x-coords,y-coords,contactAngle
3831,1573,1.7258241065671163
3832,1574,1.7278446670782595
3832,1575,1.7279435154262255
3832,1576,1.7289156001908899
3833,1577,1.728668824315454
3833,1578,1.729338505217509
3833,1579,1.729523954708386
3834,1580,1.7303217487195304
3834,1581,1.730648052612105
3835,1582,1.7304239581906595
3835,1583,1.7309820235604778
3835,1584,1.7302683795693496
3836,1585,1.731680014935743
3836,1586,1.7290347101180141
3836,1587,1.7297377073127282
3837,1588,1.7323199931434712
3837,1589,1.7331338446514006
3837,1590,1.7324150062288555
3838,1591,1.734984373801958
3838,1592,1.733299303086498
3838,1593,1.733554821687096
3839,1594,1.7333136329080177
3839,1595,1.7348804355435345
3839,1596,1.7330946749544116
3840,1597,1.7333261040256767
3840,1598,1.7356425382553071
3840,1599,1.7336519622307545
3841,1600,1.731732876738841
3841,1601,1.7333533903220075
3841,1602,1.736795135742472
3842,1603,1.7375644483454764
3842,1604,1.7360590227359418
3842,1605,1.736748011859397
3843,1606,1.7377032042978677
3843,1607,1.737560350834206
3844,1608,1.7373902952849702
3844,1609,1.7373583196561642
3844,1610,1.7381189865122832
3845,1611,1.739713568011693
3845,1612,1.7386530325237022
3845,1613,1.739142523874427
3846,1614,1.737977754214468
3846,1615,1.7387602709162429
3847,1616,1.7382617978459458
3847,1617,1.7388068278477444
3847,1618,1.7389342152435738
3848,1619,1.7387796120425543
3848,1620,1.7389143677327248
3848,1621,1.7419951177897053
3849,1622,1.7422079640641794
3849,1623,1.7433897545687216
3850,1624,1.7422932673297626
3850,1625,1.7410642428964778
3850,1626,1.7408031920474965
3851,1627,1.741631821885469
3851,1628,1.74278448864634
3851,1629,1.7443223491137756
3852,1630,1.7440121529792694
3852,1631,1.7442693622950929
3852,1632,1.7478607620223503
3853,1633,1.7457377585143972
3853,1634,1.7472228803089844
3853,1635,1.7491032670797262
3854,1636,1.7466280955473044
3854,1637,1.7453148802547072
3855,1638,1.7451698137897047
3855,1639,1.7480684165329397
3855,1640,1.7463657040584895
3856,1641,1.7446430158720623
3856,1642,1.744161854640309
3856,1643,1.7458951678428967
3857,1644,1.7456166116692475
3857,1645,1.744477639273886
3857,1646,1.7459622017221434
3858,1647,1.7452890520401017
3858,1648,1.746557309749998
3858,1649,1.7482822600242764
3859,1650,1.7485082573501989
3859,1651,1.7481833183821252
3859,1652,1.749564736843287
3860,1653,1.7490649774656597
3860,1654,1.7464408247983632
3860,1655,1.7473086952693
3861,1656,1.7460205968267728
3861,1657,1.7495893527928126
3861,1658,1.7532303828670988
3861,1659,1.750755795608021
3862,1660,1.7497003580921366
3862,1661,1.7495606216332134
3862,1662,1.7485795958425925
3863,1663,1.7485439810838321
3863,1664,1.7512564779694135
3863,1665,1.7514867424121714
3864,1666,1.7486108083924496
3864,1667,1.7481927227111385
3864,1668,1.7514289742101259
3865,1669,1.7502448256598717
3865,1670,1.7499152193553293
3865,1671,1.7491355423377333
3866,1672,1.7503952483793115
3866,1673,1.7507331571698788
3866,1674,1.7497210770133116
3866,1675,1.7495042359739734
3867,1676,1.7499058133285836
3867,1677,1.7511429001574657
3867,1678,1.7502999026760404
3868,1679,1.7504107259085044
3868,1680,1.7524212685998612
3868,1681,1.7527985660854766
3869,1682,1.7526810745634522
3869,1683,1.7540812663178806
3869,1684,1.752887513247939
3869,1685,1.7536906793630556
3870,1686,1.7540388675975769
3870,1687,1.7546897036309606
3870,1688,1.7537410372865017
3871,1689,1.7538199228956561
3871,1690,1.7551346540112343
3871,1691,1.7535409247895146
3872,1692,1.752158627252158
3872,1693,1.7540927881025943
3872,1694,1.7531648051360214
3873,1695,1.7532750711425344
3873,1696,1.7534447803516664
3873,1697,1.753586628322436
3874,1698,1.7541529921433907
3874,1699,1.7564077198867758
3874,1700,1.7554165684055048
3874,1701,1.755995188995842
3875,1702,1.7551574393304086
3875,1703,1.7538838063877809
3875,1704,1.7545787357552813
3876,1705,1.754463469274586
3876,1706,1.7585466224161006
3876,1707,1.757126521906566
3877,1708,1.7558857675614397
3877,1709,1.7581734015867119
3877,1710,1.7590837870179152
3878,1711,1.7570412681656293
3878,1712,1.7586548642673978
3878,1713,1.7601435379744994
3878,1714,1.7599939352169154
3879,1715,1.758273564191158
3879,1716,1.7573116187670215
3879,1717,1.759627934527075
3880,1718,1.7583278960686397
3880,1719,1.7575776855094234
3880,1720,1.759696217517873
3881,1721,1.7589982005222422
3881,1722,1.7594104474206052
3881,1723,1.7580920071462782
3881,1724,1.7586656622676426
3882,1725,1.760058939987902
3882,1726,1.7593618049819157
3882,1727,1.7618808417577225
3883,1728,1.762558377223388
3883,1729,1.7610542439687145
3883,1730,1.760279325790856
3884,1731,1.7611242232330069
3884,1732,1.7622255022038082
3884,1733,1.7636608034690804
3884,1734,1.762845797254759
3885,1735,1.7629036283684316
3885,1736,1.7612682723583646
3885,1737,1.7606135113180499
3886,1738,1.7626611771024163
3886,1739,1.76207725662411
3886,1740,1.7613490243085914
3887,1741,1.7614221143886784
3887,1742,1.7610843027377576
3887,1743,1.759589802999843
3887,1744,1.7589905940457273
3888,1745,1.761747301805854
3888,1746,1.760014950520057
3888,1747,1.7600584868577862
3889,1748,1.7620036842880942
3889,1749,1.763009318852719
3889,1750,1.7620036831064019
3889,1751,1.76235927142046
3890,1752,1.760137234075649
3890,1753,1.7607163110453072
3890,1754,1.7655622617339124
3890,1755,1.7664283235459626
3891,1756,1.76523785389726
3891,1757,1.7630517569326738
3891,1758,1.763431221717331
3892,1759,1.7638116543048485
3892,1760,1.7636498075084295
3892,1761,1.7625773500255455
3892,1762,1.7627079040138998
3893,1763,1.7641712782127301
3893,1764,1.763084109585236
3893,1765,1.7633137541811983
3894,1766,1.7638945041921292
3894,1767,1.7638236378985932
3894,1768,1.7639888420657626
3894,1769,1.764852233697172
3895,1770,1.7636374089730065
3895,1771,1.763493789808515
3895,1772,1.762878423409065
3895,1773,1.7639752465605472
3896,1774,1.763203678174468
3896,1775,1.7624292704205773
3896,1776,1.7622579654873438
3896,1777,1.7632762231998922
3897,1778,1.7642961034106104
3897,1779,1.7630162024577765
3897,1780,1.7633261875500028
3898,1781,1.7623781881744172
3898,1782,1.7650634281275384
3898,1783,1.763883651269349
3898,1784,1.7651771157120908
3899,1785,1.7651322010163188
3899,1786,1.7650472192952702
3899,1787,1.7643225545809185
3899,1788,1.766396513640499
3900,1789,1.7653552761037172
3900,1790,1.7644739760893562
3900,1791,1.765442920692243
3900,1792,1.7654805420260573
3901,1793,1.7663947728031275
3901,1794,1.7672324001225095
3901,1795,1.7671530691929165
3901,1796,1.766998319870091
3901,1797,1.7658048404167936
3902,1798,1.7666952831064549
3902,1799,1.767159466478778
3902,1800,1.7648440626483743
3902,1801,1.7644557980155016
3903,1802,1.7646124437948607
3903,1803,1.7654394168548453
3903,1804,1.766029479917964
3903,1805,1.7649716391526282
3904,1806,1.7633854121585053
3904,1807,1.765368324994921
3904,1808,1.765980398905949
3904,1809,1.7657739524149156
3905,1810,1.7657676482911462
3905,1811,1.766100289918175
3905,1812,1.7681150101560454
3905,1813,1.7667968253083015
3906,1814,1.7689079065928404
3906,1815,1.769428941981375
3906,1816,1.7679758857315173
3906,1817,1.7697913001384136
3907,1818,1.7667351300268879
3907,1819,1.7659061361964186
3907,1820,1.7668668223478663
3907,1821,1.7666129053202195
3908,1822,1.7663133430847946
3908,1823,1.7675733358241763
3908,1824,1.7685711217012174
3908,1825,1.7694466426707098
3908,1826,1.7693556547983187
3909,1827,1.7687733861084258
3909,1828,1.768367655802113
3909,1829,1.7667136305087694
3909,1830,1.7674693081335322
3910,1831,1.7669286038080423
3910,1832,1.7665503006950456
3910,1833,1.7672267629052858
3910,1834,1.767345384524713
3911,1835,1.7665325646073122
3911,1836,1.7658008954412812
3911,1837,1.7648778669085785
3911,1838,1.7670388291610315
3911,1839,1.7702725872464005
3912,1840,1.7694070160772475
3912,1841,1.769100666314386
3912,1842,1.7677109956720272
3912,1843,1.7676767021654984
3912,1844,1.767614785877917
3913,1845,1.7679968375612798
3913,1846,1.7686011680959661
3913,1847,1.7696004218579249
3913,1848,1.7693425553847073
3913,1849,1.769720639867359
3914,1850,1.7709132574983766
3914,1851,1.7707255522746075
3914,1852,1.7727796111103018
3914,1853,1.7723871418681427
3914,1854,1.7723899110463954
3915,1855,1.7719817690810507
3915,1856,1.7714233383134952
3915,1857,1.7692915210000175
3915,1858,1.769006105955657
3915,1859,1.7701302033525017
3916,1860,1.7717457344391643
3916,1861,1.7719806571739034
3916,1862,1.7726294320498441
3916,1863,1.7711065802028696
3916,1864,1.7706350993092241
3917,1865,1.772449211700779
3917,1866,1.7728529552011225
3917,1867,1.773073145843168
3917,1868,1.7718439328004354
3917,1869,1.7720992352280895
3917,1870,1.7740915037635216
3918,1871,1.7749087309491527
3918,1872,1.7745757008998784
3918,1873,1.7742366660295692
3918,1874,1.7736970317114182
3918,1875,1.77412460773275
3918,1876,1.774988430383982
3919,1877,1.7743834978237136
3919,1878,1.7749543439557458
3919,1879,1.773464097377581
3919,1880,1.7726144212537913
3919,1881,1.7739330230237
3920,1882,1.7730123215429674
3920,1883,1.7739652329129265
3920,1884,1.776126708579951
3920,1885,1.7752193303362709
3920,1886,1.7746512540941277
3920,1887,1.77554504118192
3921,1888,1.7757997730302542
3921,1889,1.7765037739174185
3921,1890,1.776484707245663
3921,1891,1.7758493497167227
3921,1892,1.7763778475440726
3921,1893,1.776390322292578
3922,1894,1.7764748228780969
3922,1895,1.7755650883309575
3922,1896,1.775304591828565
3922,1897,1.7758186153787836
3922,1898,1.776905743286697
3923,1899,1.7767038507556663
3923,1900,1.7773131080216935
3923,1901,1.777527654499268
3923,1902,1.7766376584905503
3923,1903,1.7767523844082669
3923,1904,1.7778030855630729
3924,1905,1.777980395093232
3924,1906,1.7772196672747407
3924,1907,1.7769251683006082
3924,1908,1.7770526888924456
3924,1909,1.7780293188415879
3925,1910,1.7778966736427566
3925,1911,1.7781064185997093
3925,1912,1.778197968475276
3925,1913,1.778083055816652
3925,1914,1.777352720246855
3925,1915,1.7767973599039046
3926,1916,1.7782022704448772
3926,1917,1.7775389929593834
3926,1918,1.7775690207972383
3926,1919,1.7773662534048813
3926,1920,1.7767877154676746
3926,1921,1.777131945782089
3927,1922,1.7768836729667647
3927,1923,1.7765676603602594
3927,1924,1.7782226744379668
3927,1925,1.7778387011082857
3927,1926,1.7780801735189995
3928,1927,1.7761980806329343
3928,1928,1.7768006851129574
3928,1929,1.7786131713366542
3928,1930,1.7773273596926353
3928,1931,1.777408633950997
3928,1932,1.7782803694452873
3929,1933,1.7788022027446098
3929,1934,1.778304511572717
3929,1935,1.7785497364291687
3929,1936,1.7811346591447623
3929,1937,1.7804115005486492
3930,1938,1.7787090879594833
3930,1939,1.7777507515227138
3930,1940,1.7773497092839659
3930,1941,1.7784545368947788
3930,1942,1.7793151513521994
3930,1943,1.7792717994284033
3931,1944,1.779108905849289
3931,1945,1.7779308890860077
3931,1946,1.777415531373708
3931,1947,1.7795622710914747
3931,1948,1.7804222360370732
3932,1949,1.778591911036044
3932,1950,1.778330288191153
3932,1951,1.7787407739593797
3932,1952,1.7778273100623343
3932,1953,1.7778539635395383
3932,1954,1.7785728964379461
3932,1955,1.7783569400715162
3933,1956,1.7772757464074502
3933,1957,1.777899398440967
3933,1958,1.7789146005552297
3933,1959,1.7801111753485235
3933,1960,1.7791659833229692
3933,1961,1.7781437503498787
3933,1962,1.7797707311274058
3934,1963,1.7804509969593052
3934,1964,1.7810515859213631
3934,1965,1.7798813513290355
3934,1966,1.778630453875047
3934,1967,1.7791216346977643
3934,1968,1.7793240157452919
3934,1969,1.7798276192256717
3934,1970,1.7795174173207147
3935,1971,1.779993990616437
3935,1972,1.778972889744236
3935,1973,1.7787541493021137
3935,1974,1.7793003563847305
3935,1975,1.7810181305287465
3935,1976,1.7801386178960403
3935,1977,1.7796739386801308
3935,1978,1.7781053541251584
3936,1979,1.7785023152076924
3936,1980,1.7810623204489726
3936,1981,1.782337406787461
3936,1982,1.7821280589599513
3936,1983,1.7808817146369469
3936,1984,1.7795481223905338
3936,1985,1.7802246519579281
3936,1986,1.7803857552682205
3936,1987,1.7802547462395641
3937,1988,1.7802018808552482
3937,1989,1.781749101296235
3937,1990,1.7813274929166345
3937,1991,1.7810893458419443
3937,1992,1.7826277062704983
3937,1993,1.7816660318016657
3937,1994,1.7809900540529848
3937,1995,1.7816460325928578
3938,1996,1.7807784008215704
3938,1997,1.7797967417495906
3938,1998,1.7810941426573357
3938,1999,1.7812568016734656
3938,2000,1.780260282609379
3938,2001,1.7790462194440793
3938,2002,1.781504443667986
3938,2003,1.7817068939444674
3939,2004,1.7840559376470135
3939,2005,1.7835625515010047
3939,2006,1.781987504431475
3939,2007,1.7817011677859669
3939,2008,1.7788092199644776
3939,2009,1.7789561392573765
3939,2010,1.7823079228421275
3939,2011,1.7830674792021166
3940,2012,1.7819434321439207
3940,2013,1.7810701232391597
3940,2014,1.7809776958473507
3940,2015,1.7839981441235189
3940,2016,1.782331689464267
3940,2017,1.7810726326572706
3940,2018,1.782102086802217
3940,2019,1.7810432696531653
3940,2020,1.780908629076163
3940,2021,1.7799542869917002
3941,2022,1.7793123353177156
3941,2023,1.7795857953434109
3941,2024,1.7787184365419861
3941,2025,1.7792156626172821
3941,2026,1.7800232006581826
3941,2027,1.7801490830225162
3941,2028,1.780093947797446
3941,2029,1.7800937584320553
3941,2030,1.7792303888019416
3942,2031,1.7789223016887075
3942,2032,1.7794709868297227
3942,2033,1.779123374658195
3942,2034,1.779759796386846
3942,2035,1.7800523111124464
3942,2036,1.779538946429791
3942,2037,1.7800370407246116
3942,2038,1.7797826627679023
3943,2039,1.7797310346486526
3943,2040,1.7796988725496095
3943,2041,1.7787116463346078
3943,2042,1.7790918967812737
3943,2043,1.7790830065304002
3943,2044,1.780943208365137
3943,2045,1.7819331713953512
3943,2046,1.7812860829743742
3943,2047,1.780368342268369
3943,2048,1.7801572950978857
3943,2049,1.7795188370648516
3944,2050,1.7792634230514055
3944,2051,1.7801834454732142
3944,2052,1.781385289663173
3944,2053,1.7798476096760216
3944,2054,1.7780318828457726
3944,2055,1.780067596852342
3944,2056,1.7820288413802419
3944,2057,1.7810835557819504
3944,2058,1.780547689642477
3944,2059,1.7795552261463914
3945,2060,1.7787538632633888
3945,2061,1.7790685669736777
3945,2062,1.7813468395614056
3945,2063,1.7831274655461027
3945,2064,1.7810816652225447
3945,2065,1.780049452418435
3945,2066,1.780592135503033
3945,2067,1.7814784025744348
3945,2068,1.780956499905849
3945,2069,1.7818103866665178
3945,2070,1.7818108519766842
3946,2071,1.7789483870584624
3946,2072,1.7788302686960338
3946,2073,1.7799799293109595
3946,2074,1.7807138889511205
3946,2075,1.7803613978358943
3946,2076,1.77936364056746
3946,2077,1.7791954736551865
3946,2078,1.7797068275480228
3946,2079,1.7793709663015158
3946,2080,1.780377878722266
3946,2081,1.780539046426169
3947,2082,1.7803280636105647
3947,2083,1.7800569969303053
3947,2084,1.779837733862763
3947,2085,1.7806909548665146
3947,2086,1.7799258618101856
3947,2087,1.779800829299167
3947,2088,1.7809974045796442
3947,2089,1.7813953071294277
3947,2090,1.7790752112947412
3947,2091,1.778042629299157
3947,2092,1.7785055879988585
3947,2093,1.7809228575844804
3947,2094,1.7820328935546588
3947,2095,1.7816449831037238
3947,2096,1.7797899101207102
3948,2097,1.7799505473630755
3948,2098,1.780965302313154
3948,2099,1.7803634305240075
3948,2100,1.7806713919843615
3948,2101,1.780141472592667
3948,2102,1.7804563042235149
3948,2103,1.7787594167377534
3948,2104,1.779265666499484
3948,2105,1.780305648776397
3948,2106,1.7812986733549399
3948,2107,1.7813123000180926
3948,2108,1.7816416292462631
3948,2109,1.7813979401831936
3948,2110,1.7808456374869293
3949,2111,1.7791047709347332
3949,2112,1.778863282791782
3949,2113,1.779896577213825
3949,2114,1.780724008747666
3949,2115,1.7797754285127314
3949,2116,1.778569781706352
3949,2117,1.780042817538846
3949,2118,1.7798098283850574
3949,2119,1.7805614115481039
3949,2120,1.7800179656130763
3949,2121,1.7798467746610238
3950,2122,1.7787093065718385
3950,2123,1.7800158476667942
3950,2124,1.7800112369013361
3950,2125,1.781287367634081
3950,2126,1.7804975134829018
3950,2127,1.779518159944275
3950,2128,1.7792504870700878
3950,2129,1.778266597596499
3950,2130,1.7782067633294687
3950,2131,1.7799211134454607
3950,2132,1.7805240305409769
3950,2133,1.7806963692315563
3950,2134,1.7802407878234645
3950,2135,1.780314157465073
3950,2136,1.7788034234236796
3950,2137,1.7784092029591265
3950,2138,1.7779002446450467
3951,2139,1.7789086827361023
3951,2140,1.7804051498770017
3951,2141,1.7803927335876428
3951,2142,1.7801207829058567
3951,2143,1.7811828605385651
3951,2144,1.7825840899685685
3951,2145,1.7813769361700647
3951,2146,1.7796597179776932
3951,2147,1.7802314660336254
3951,2148,1.7801458313149798
3951,2149,1.7807103868058909
3951,2150,1.7804810841252106
3951,2151,1.7807610402790455
3951,2152,1.780116403639115
3951,2153,1.7801732119833504
3951,2154,1.7791659883758295
3951,2155,1.7787810961720807
3951,2156,1.7788920353693078
3951,2157,1.7806059984770943
3951,2158,1.7824769567516998
3951,2159,1.7820156530015017
3951,2160,1.7808186107416335
3951,2161,1.7797520114753211
3951,2162,1.7798371105039772
3951,2163,1.778920209166001
3951,2164,1.7797967469220484
3951,2165,1.781050355981658
3951,2166,1.7795937796853138
3951,2167,1.780566928723665
3951,2168,1.7833997262987022
3951,2169,1.7812490602153248
3951,2170,1.781003529526356
3951,2171,1.7801271603347495
3951,2172,1.7808367768906943
3951,2173,1.7816613757005875
3951,2174,1.7822256656052284
3951,2175,1.7808362068759775
3951,2176,1.7800674492528012
3951,2177,1.780006196981793
3951,2178,1.781173057592266
3951,2179,1.7818331431561256
